feature	s__Bifidobacterium_dentium	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_longum	s__Lactobacillus_fermentum	s__Lactobacillus_salivarius	s__Lactobacillus_rhamnosus	s__Actinomyces_naeslundii	s__Actinomyces_oris	s__Actinomyces_sp_HPA0247	s__Streptococcus_anginosus_group	s__Streptococcus_mutans	s__Streptococcus_vestibularis	s__Escherichia_coli	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Blautia_wexlerae	s__Blautia_hansenii	s__Anaerostipes_hadrus	s__Clostridium_sp_CAG_58	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_rectale	s__Eubacterium_sp_CAG_38	s__Faecalibacterium_prausnitzii	s__Fusicatenibacter_saccharivorans	s__Roseburia_faecis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Ruminococcus_bicirculans	s__Ruminococcus_lactaris
DP094	-6.33579826224243	-20.6685341634904	-7.54029812431942	-3.79325476583171	-19.6096404744368	-18.5530569460704	-9.47213695068688	-19.4986091620481	-14.0416083696655	-19.8611792414328	-9.83301005138576	-7.39386482141653	-9.72126251103003	-3.54398705176164	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-8.38916540597571	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-6.16855336216769	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP092	-9.55707242363266	-6.28362677710418	-18.2311288511831	-5.87597261222657	-11.3858318158308	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.9820336363072	-19.8611792414328	-9.78461811039211	-11.5311160290477	-10.343791052996	-8.76145572919389	-17.2762167407116	-16.1088384213797	-6.65166785352141	-20.0835716627692	-8.76327252845198	-7.28415511536075	-17.4461417421539	-7.09611025108758	-18.8611792414328	-4.74832089445641	-7.25788407084854	-6.93285474718614	-7.23984685647007	-5.22783799126804	-6.34340441754154	-8.62579180041436	-18.4206066500468	-16.1874074737538
DP091	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-13.0198769874518	-20.0835716627692	-18.7940650455742	-7.25070361963924	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP090	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-6.18834352725718	-5.75771188799253	-9.65940537395112	-8.28947173645655	-20.0835716627692	-6.45394941938277	-16.8526172279294	-17.4461417421539	-7.80780280411319	-8.21801021291938	-14.4590807978614	-19.2534966642115	-17.8272319095094	-8.05743249829048	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP088	-11.283750413397	-20.6685341634904	-18.2311288511831	-2.76067528660144	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-10.283750413397	-19.8611792414328	-11.0422167167295	-17.7299347081545	-16.8959446595935	-11.1085198401614	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-13.9474349747832	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-6.55026897178446	-20.7940650455742	-5.63730681589086	-7.72632513913581	-12.0923647812272	-18.4206066500468	-3.03529530122749
DP087	-14.3139174498968	-20.6685341634904	-18.2311288511831	-7.96182231850967	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-10.31410110403	-6.98863260642123	-6.56724237040684	-17.4461417421539	-5.95118796747482	-18.8611792414328	-3.61799817260554	-19.2534966642115	-11.8921011310456	-20.7940650455742	-20.0835716627692	-7.34130901654175	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP086	-11.5044652821713	-20.6685341634904	-10.6834037900235	-6.28395275018812	-19.6096404744368	-18.5530569460704	-18.6685341634904	-12.7279758551165	-12.0240769759811	-19.8611792414328	-17.8611792414328	-14.8105531683628	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-8.74942254969096	-20.0835716627692	-7.57853204582858	-8.84132379838775	-6.75775091761968	-7.72339518839478	-18.8611792414328	-5.88228155527791	-19.2534966642115	-2.74106674815135	-8.28834369674055	-9.48200719471094	-20.4461417421539	-13.1050200820333	-18.4206066500468	-7.4112445468431
DP084	-18.8959446595935	-20.6685341634904	-18.2311288511831	-7.73269385291443	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.5952851814597	-16.5255762096483	-17.8611792414328	-17.7299347081545	-16.8959446595935	-9.14988100781699	-17.2762167407116	-16.1088384213797	-3.01804099296064	-9.90878465427652	-6.04304410010663	-5.17603417016832	-17.4461417421539	-16.6096404744368	-18.8611792414328	-1.78331494286183	-19.2534966642115	-8.65166785352141	-5.83737539347528	-10.5830617043091	-8.84709233187028	-8.84782333192967	-18.4206066500468	-16.1874074737538
DP083	-18.8959446595935	-6.49163382334778	-6.1038785326165	-3.10584330248312	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.7858911141285	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.44392948195188	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-10.0201765814807	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP082	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-15.1607395232917	-18.5530569460704	-18.6685341634904	-11.681744020708	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-3.97014374607418	-20.0835716627692	-5.71287668897614	-12.4886250734754	-5.6047880017142	-16.6096404744368	-18.8611792414328	-16.5669961370283	-8.97751769923591	-3.19618972008862	-20.7940650455742	-20.0835716627692	-7.28096554710886	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP081	-18.8959446595935	-20.6685341634904	-18.2311288511831	-4.2138787602688	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.68481312836581	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-11.4166573044628	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP080	-18.8959446595935	-20.6685341634904	-10.6225470373787	-3.16034349089935	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.7466622410304	-20.0835716627692	-18.7940650455742	-16.8526172279294	-6.9328900010786	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-3.28626759042949	-4.27638167877194	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP079	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.48789328828663	-8.69352215968779	-18.5530569460704	-10.7092566577699	-19.4986091620481	-12.6931638299991	-19.8611792414328	-17.8611792414328	-10.2815939181661	-12.6452418422336	-10.3422919542344	-17.2762167407116	-16.1088384213797	-7.20573370338822	-8.78347336663639	-6.34925014358264	-11.162391905835	-17.4461417421539	-6.86906702212754	-18.8611792414328	-6.93769257378783	-19.2534966642115	-6.38414380432456	-8.5944484646109	-20.0835716627692	-20.4461417421539	-10.6812701514178	-18.4206066500468	-16.1874074737538
DP078	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-8.15004492249545	-11.399407484341	-10.5017434127722	-19.8611792414328	-17.8611792414328	-17.7299347081545	-12.8611792414328	-3.68637427885753	-7.38984272760359	-10.0967815199868	-18.346606068603	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-18.8611792414328	-19.6096404744368	-19.2534966642115	-15.9497159160344	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP077	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.56724237040684	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.9036625727543	-19.8611792414328	-14.0008312317613	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.8275595936685	-20.0835716627692	-18.7940650455742	-8.98261736888275	-6.79781626319483	-16.6096404744368	-18.8611792414328	-19.6096404744368	-10.9554340964925	-4.05562967988249	-20.7940650455742	-8.22334683928582	-7.49176365200988	-7.30750423981476	-18.4206066500468	-16.1874074737538
DP075	-18.8959446595935	-20.6685341634904	-18.2311288511831	-14.0489255199623	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-15.5255762096483	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.72660012733737	-20.0835716627692	-8.6999273638513	-8.78716524212877	-17.4461417421539	-6.72414237091047	-11.0848245460793	-2.2144966530941	-13.3800525516962	-4.3240099625239	-5.54922149113081	-5.06583046630258	-8.30030055210944	-7.4964713335608	-18.4206066500468	-6.41324736020459
DP074	-6.43387887007574	-8.1427279104145	-12.2228295279646	-6.0059677711003	-19.6096404744368	-4.18655608746821	-18.6685341634904	-15.2705030895172	-12.6060382377566	-19.8611792414328	-13.7899722909404	-17.7299347081545	-6.25229741182158	-15.3893105195573	-17.2762167407116	-16.1088384213797	-9.30512943262686	-20.0835716627692	-8.69370135791275	-16.8526172279294	-17.4461417421539	-9.73865935021216	-8.99162211686549	-7.46806973974656	-19.2534966642115	-3.8142907328746	-6.55870350921159	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP073	-18.8959446595935	-20.6685341634904	-7.83498517382389	-11.0210757370355	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-14.7940650455742	-19.8611792414328	-11.9389134199373	-8.4646763922848	-11.3142847815451	-12.6864912939645	-17.2762167407116	-16.1088384213797	-8.01415919211227	-20.0835716627692	-10.7284653190875	-8.40394495536356	-9.45715280701519	-7.79637233267073	-9.23729775141932	-4.61511378313591	-19.2534966642115	-2.4999958810634	-7.23884410686213	-6.60835896126783	-8.75901604919376	-9.71858589608622	-5.02937248374741	-7.56145334159808
DP072	-18.8959446595935	-20.6685341634904	-18.2311288511831	-5.29272542751284	-19.6096404744368	-18.5530569460704	-11.8388114284043	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-6.7248746802011	-20.0835716627692	-5.43413458578983	-15.3227593266487	-17.4461417421539	-7.12538147907549	-6.96661407289758	-4.34011050499179	-10.0373571077864	-5.06962870877706	-3.47101348474079	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP071	-18.8959446595935	-20.6685341634904	-18.2311288511831	-4.85148389843344	-11.8806316040989	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.6323605509369	-19.8611792414328	-12.0061624861828	-10.791505713626	-16.8959446595935	-5.74018543269239	-17.2762167407116	-16.1088384213797	-6.63425103252848	-20.0835716627692	-18.7940650455742	-7.79980804877296	-6.24977014561195	-16.6096404744368	-18.8611792414328	-4.66940029875405	-9.53442876308857	-4.1201311556695	-20.7940650455742	-20.0835716627692	-6.07768400009866	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP070	-18.8959446595935	-20.6685341634904	-18.2311288511831	-8.82297877457625	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-11.5587035092116	-19.8611792414328	-10.8144449836198	-17.7299347081545	-16.8959446595935	-6.0416178731159	-17.2762167407116	-16.1088384213797	-8.56951517247115	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-4.81613063856838	-18.8611792414328	-19.6096404744368	-19.2534966642115	-17.8272319095094	-20.7940650455742	-11.5587035092116	-11.3190686235847	-8.99544597058102	-18.4206066500468	-6.52738496505286
DP069	-18.8959446595935	-20.6685341634904	-18.2311288511831	-4.82440463114476	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-9.06359490839002	-20.0835716627692	-18.7940650455742	-16.8526172279294	-17.4461417421539	-16.6096404744368	-5.92000060131032	-2.8650756960654	-19.2534966642115	-17.8272319095094	-3.2660078037858	-20.0835716627692	-6.1839000501206	-5.78006043053195	-18.4206066500468	-16.1874074737538
DP068	-10.7676673555096	-20.6685341634904	-18.2311288511831	-8.33645098105438	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-13.395515669084	-16.8959446595935	-17.1982142287103	-7.90103936462673	-11.057509366183	-18.346606068603	-20.0835716627692	-7.63539798575572	-16.8526172279294	-7.01022968823232	-8.82867427685974	-18.8611792414328	-10.0802880114456	-8.28127969842631	-3.03600985341867	-5.85886650450673	-5.06529419603158	-8.55208189587991	-7.87974787050875	-18.4206066500468	-11.4803574574918
DP066	-18.8959446595935	-20.6685341634904	-18.2311288511831	-13.2891557964191	-19.6096404744368	-18.5530569460704	-12.3808217839409	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-4.54709845335413	-20.0835716627692	-7.76861084847432	-10.9281912091219	-8.05309610168037	-10.7087736664561	-14.9003498387135	-19.6096404744368	-17.2311288511831	-2.00614336121623	-8.24559339082949	-4.6037668432737	-9.79035549383983	-11.2787235963222	-18.4206066500468	-10.5092935130787
DP065	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-7.47249561974511	-20.0835716627692	-6.50048889526629	-8.40996812960045	-6.38742518055205	-4.43389446119979	-18.8611792414328	-5.55204805180573	-11.2705030895172	-4.8115534973353	-7.57168177285041	-20.0835716627692	-11.0043832114978	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP064	-18.8959446595935	-20.6685341634904	-18.2311288511831	-19.005569150768	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.9588759153199	-16.8959446595935	-17.8611792414328	-17.7299347081545	-16.8959446595935	-17.1982142287103	-17.2762167407116	-16.1088384213797	-18.346606068603	-20.0835716627692	-18.7940650455742	-6.91178674517576	-7.95812231550528	-6.10369001571492	-18.8611792414328	-4.44133816480688	-9.56109910874305	-3.98577726964748	-4.66937827192274	-2.56823200257464	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP063	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.25651570866458	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-10.1618959923243	-17.2762167407116	-16.1088384213797	-7.50166497346046	-20.0835716627692	-8.27304465551368	-9.4294329266666	-7.46561960516992	-6.25824845051754	-11.5859415571704	-5.83588310229701	-9.28942659792923	-3.60746715084657	-4.90346393948256	-6.92457635375593	-10.0036424942043	-9.38824669209496	-6.19625583561687	-7.70211883777807
DP061	-18.8959446595935	-5.18668744145982	-18.2311288511831	-6.98394989345047	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-12.4373129827792	-19.8611792414328	-17.8611792414328	-17.7299347081545	-16.8959446595935	-11.0870197133947	-3.97114573154688	-6.79125002996718	-5.23387879002281	-20.0835716627692	-18.7940650455742	-16.8526172279294	-5.63117310633171	-9.28753205393945	-12.8536847048859	-19.6096404744368	-19.2534966642115	-6.40729622168508	-7.21953602169234	-2.88203692018468	-20.4461417421539	-19.5530569460704	-9.40477593052401	-16.1874074737538
DP060	-18.8959446595935	-20.6685341634904	-18.2311288511831	-6.42827698569986	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-19.2993003538247	-13.9704083111875	-17.8611792414328	-17.7299347081545	-16.8959446595935	-10.2408721253465	-17.2762167407116	-16.1088384213797	-4.95427970057024	-20.0835716627692	-7.79685348228918	-8.35022673827218	-7.07670018606394	-11.125180061308	-18.8611792414328	-4.13670852932374	-13.5036272368147	-4.03663478511528	-7.26341486582423	-6.5428785420499	-6.98342038701606	-8.61223514894004	-6.27197397668717	-7.71306587553056
DP058	-18.8959446595935	-20.6685341634904	-18.2311288511831	-14.5019526051224	-19.6096404744368	-18.5530569460704	-18.6685341634904	-19.4986091620481	-15.2762167407116	-19.8611792414328	-17.8611792414328	-14.2877123795494	-10.1085198401614	-17.1982142287103	-17.2762167407116	-16.1088384213797	-2.76058142721428	-6.88214540541138	-5.5626733855243	-9.08678435707008	-17.4461417421539	-6.2219462166799	-18.8611792414328	-2.10255261578578	-6.83900961441204	-6.08960134531228	-20.7940650455742	-20.0835716627692	-9.6049143808478	-19.5530569460704	-18.4206066500468	-16.1874074737538
DP057	-9.14824288451065	-20.6685341634904	-18.2311288511831	-5.53821833628037	-19.6096404744368	-18.5530569460704	-18.6685341634904	-12.0929949166558	-11.5526235090713	-19.8611792414328	-17.8611792414328	-13.3862179245019	-6.48723952880411	-11.311715421933	-8.75041631245861	-12.1521775097883	-9.19280073252398	-20.0835716627692	-7.37063871667123	-10.3804371165501	-17.4461417421539	-9.03440379039705	-18.8611792414328	-5.15302424163836	-19.2534966642115	-4.07484640049409	-5.70374959200039	-20.0835716627692	-9.35168697988791	-12.4696799048914	-18.4206066500468	-10.8907309200576
DP055	-18.8959446595935	-3.64883485487363	-4.9813544324604	-4.21727743144242	-4.9090143624274	-5.94353189185377	-10.970118874926	-19.4986091620481	-15.134555591488	-19.8611792414328	-10.9343890883866	-17.7299347081545	-4.8601732480576	-7.41872936280612	-6.44526145959511	-9.99096132368525	-13.9338245432645	-20.0835716627692	-18.7940650455742	-12.583725775686	-17.4461417421539	-12.3183316146078	-18.8611792414328	-12.5272785048793	-19.2534966642115	-7.88141381993217	-20.7940650455742	-20.0835716627692	-20.4461417421539	-19.5530569460704	-18.4206066500468	-16.1874074737538
