feature	s__Methanobrevibacter_smithii	s__Candidatus_Methanomassiliicoccus_intestinalis	s__Actinomyces_graevenitzii	s__Actinomyces_johnsonii	s__Actinomyces_naeslundii	s__Actinomyces_odontolyticus	s__Actinomyces_oris	s__Actinomyces_sp_HMSC035G02	s__Actinomyces_sp_HPA0247	s__Actinomyces_sp_ICM47	s__Actinomyces_sp_oral_taxon_181	s__Actinomyces_sp_oral_taxon_448	s__Alloscardovia_omnicolens	s__Bifidobacterium_adolescentis	s__Bifidobacterium_animalis	s__Bifidobacterium_bifidum	s__Bifidobacterium_breve	s__Bifidobacterium_dentium	s__Bifidobacterium_gallinarum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Bifidobacterium_pullorum	s__Bifidobacterium_saeculare	s__Scardovia_wiggsiae	s__Rothia_dentocariosa	s__Rothia_mucilaginosa	s__Propionibacterium_freudenreichii	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Collinsella_massiliensis	s__Enorma_massiliensis	s__Adlercreutzia_equolifaciens	s__Asaccharobacter_celatus	s__Eggerthella_lenta	s__Enterorhabdus_caecimuris	s__Gordonibacter_pamelaeae	s__Slackia_isoflavoniconvertens	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_coprocola	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_galacturonicus	s__Bacteroides_intestinalis	s__Bacteroides_massiliensis	s__Bacteroides_nordii	s__Bacteroides_ovatus	s__Bacteroides_plebeius	s__Bacteroides_salyersiae	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Coprobacter_sp	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_laneus	s__Odoribacter_splanchnicus	s__Porphyromonas_asaccharolytica	s__Paraprevotella_clara	s__Paraprevotella_xylaniphila	s__Prevotella_copri	s__Prevotella_corporis	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_inops	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Alistipes_shahii	s__Alistipes_timonensis	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_johnsonii	s__Parabacteroides_merdae	s__Gemella_sanguinis	s__Enterococcus_avium	s__Enterococcus_faecalis	s__Enterococcus_faecium	s__Lactobacillus_animalis	s__Lactobacillus_fermentum	s__Lactobacillus_gasseri	s__Lactobacillus_paragasseri	s__Lactobacillus_plantarum	s__Lactobacillus_reuteri	s__Lactobacillus_rhamnosus	s__Lactobacillus_rogosae	s__Lactobacillus_salivarius	s__Lactobacillus_vaginalis	s__Lactococcus_lactis	s__Streptococcus_anginosus_group	s__Streptococcus_australis	s__Streptococcus_gordonii	s__Streptococcus_infantis	s__Streptococcus_lutetiensis	s__Streptococcus_mitis	s__Streptococcus_mutans	s__Streptococcus_oralis	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_sanguinis	s__Streptococcus_sp_A12	s__Streptococcus_thermophilus	s__Streptococcus_vestibularis	s__Catabacter_hongkongensis	s__Christensenella_minuta	s__Butyricicoccus_pullicaecorum	s__Clostridium_bolteae_CAG_59	s__Clostridium_disporicum	s__Clostridium_sp_CAG_167	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_253	s__Clostridium_sp_CAG_299	s__Clostridium_sp_CAG_58	s__Hungatella_hathewayi	s__Lactonifactor_longoviformis	s__Mogibacterium_diversum	s__Clostridiales_bacterium_1_7_47FAA	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Anaerofustis_stercorihominis	s__Eubacterium_callanderi	s__Eubacterium_dolichum_CAG_375	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_limosum	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_180	s__Eubacterium_sp_CAG_251	s__Eubacterium_sp_CAG_274	s__Eubacterium_sp_CAG_38	s__Eubacterium_ventriosum	s__Anaerostipes_caccae	s__Anaerostipes_hadrus	s__Anaerotignum_lactatifermentans	s__Blautia_coccoides	s__Blautia_hansenii	s__Blautia_hydrogenotrophica	s__Blautia_obeum	s__Blautia_producta	s__Blautia_sp_An249	s__Blautia_sp_CAG_257	s__Blautia_sp_N6H1_15	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Coprococcus_catus	s__Coprococcus_comes	s__Coprococcus_eutactus	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Dorea_sp_CAG_317	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_aldenense	s__Clostridium_asparagiforme	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_clostridioforme	s__Clostridium_hylemonae	s__Clostridium_lavalense	s__Clostridium_saccharolyticum	s__Clostridium_scindens	s__Clostridium_symbiosum	s__Lachnoclostridium_sp_An131	s__Lachnoclostridium_sp_An138	s__Lachnospira_pectinoschiza	s__Eubacterium_rectale	s__Murimonas_intestini	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Roseburia_sp_CAG_309	s__Roseburia_sp_CAG_471	s__Sellimonas_intestinalis	s__Tyzzerella_nexilis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Romboutsia_ilealis	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Flavonifractor_sp_An100	s__Gemmiger_formicilis	s__Harryflintia_acetispora	s__Pseudoflavonifractor_capillosus	s__Pseudoflavonifractor_sp_An184	s__Clostridium_leptum	s__Clostridium_methylpentosum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D16	s__Ruminococcaceae_bacterium_D5	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_callidus	s__Ruminococcus_lactaris	s__Ruthenibacterium_lactatiformans	s__Absiella_dolichum	s__Candidatus_Stoquefichus_sp_KLE1796	s__Catenibacterium_mitsuokai	s__Coprobacillus_cateniformis	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Faecalitalea_cylindroides	s__Holdemanella_biformis	s__Holdemania_filiformis	s__Turicibacter_sanguinis	s__Firmicutes_bacterium_CAG_110	s__Firmicutes_bacterium_CAG_145	s__Firmicutes_bacterium_CAG_424	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Firmicutes_bacterium_CAG_95	s__Acidaminococcus_intestini	s__Phascolarctobacterium_faecium	s__Phascolarctobacterium_succinatutens	s__Allisonella_histaminiformans	s__Dialister_invisus	s__Dialister_sp_CAG_357	s__Megasphaera_sp_DISK_18	s__Megasphaera_sp_MJR8396C	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Oxalobacter_formigenes	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Bilophila_wadsworthia	s__Desulfovibrio_fairfieldensis	s__Desulfovibrio_piger	s__Escherichia_coli	s__Klebsiella_pneumoniae	s__Klebsiella_quasipneumoniae	s__Klebsiella_variicola	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Proteobacteria_bacterium_CAG_139	s__Cloacibacillus_evryensis	s__Cloacibacillus_porcorum	s__Akkermansia_muciniphila
DP299	0	0	0	0	0	0	0	0	9e-06	0	0	0	0	0	0	0	0	0.0003202	0	9.31e-05	0	0	0	0	0	0	0	0.1199541	1.43e-05	0.0003116	6.62e-05	0	0	0	0.0011386	0	4.99e-05	0.0035748	0	0.0045442	0	0	0	0.0265	0.0180645	0.0106701	0	0	0	0.0055152	0	0	0	0	0.0559532	0	0.042013	0.0671058	0.022776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0662153	0.0009864	0	0.011201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277	0.0007017	0	0	0.0002747	0	0	0	0	0	0	0	0	0	0.0001911	0.0037216	0	0	0	0	0	0	0	0	0	0	0	0.0058405	0	0.0064389	0	0	0	0	0.0003556	0	0.0094447	0.004383	0	0	0	0.0014225	0.0003785	0	0.0001619	0	0.001289	0.0024343	0	0	0	0	0.0088372	0.0365836	0	0	0	0.0196688	0	0	0	0	0	0	0	0	0	0.000884	0	0	0	0.1408788	0	0	0.0004674	0	0.006722	0	0	5.38e-05	0	0.0059135	0	0	0	0.0034095	0	0	0.0411816	0.0020909	0	2.1e-05	0	0	0	0	0	0.0002422	0	0	0	0	0	0.0105048	1.83e-05	0	0	0	0	0	0	0	0	0.0001555	0	0	0	0	0	0	0.0015884	0	0	0	0	0	0	0.00036	0	0	0	0	0.0055059	0.0006053	0	0	0	0	0	1.31e-05	0	0	0.0001775	0	0	0	0	0	0	0	0	1.92e-05
DP297	0.0025919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0057624	0.0025722	0.0085148	5.54e-05	0.0042442	0	0	0	0	0.1737895	0	0	0	0	0.0080485	0	0	0	0	0.0175759	0	0	0.0002933	0.1115196	0.0314345	0.0272229	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072415	0.0075101	0.1035589	0	0	0	0	0.0607335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001095	0	0	0	0	0	0	0	0	0	0	0.0101698	0	0	0.0130532	0.0008319	0	0	0.0002193	0.0132063	0.0031117	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003743	0	0	0	0	0	0	0.0010281	0	0.0099278	0	5.79e-05	0.0165419	0	0	0	0	0	0	0.0014174	0.0023294	0	0.0021388	0.0001075	0.0005439	0	0.0012672	0.0013658	0	0.0030682	0	0.000223	0.0109233	0.0019754	0	0.011682	7.19e-05	0	0.1236048	0	0	0.0179226	0	0	0.0002205	0	0	0.0002824	0	0	0	0.0012372	0	8.34e-05	0.0018827	0	0	0	0	0	0.0011228	0	0.0222042	0	0.0008669	0	0	0	0	0.0129158	0	0.0008544	0	0	0	3.66e-05	0	0.0059694	0	0	0.000933	0	0	0.0008919	0	0.0585683	0.0069831	0	0	0.000189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187	0	0	0	0	0	0	0.0011756	0	0.0633672
DP296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010831	0	0	0	0	0.0005909	0	0	0	0	0	0	0	0.0400685	0	2.89e-05	1.46e-05	0	0.0048968	0.0042138	0.0057415	5.67e-05	0.0007083	0	0.0175304	0.0121531	0	0.0253086	0	0.013232	0	0.0030189	0	0	0	0	0	0.0024696	0.0332073	0	0.1112139	0	0.0405051	0.0150168	0.0092832	0.022175	0	0	0	0.0046394	0	0	0	0	0	0.0002066	0	0.0321063	0	0	0	0.1000329	0.0006194	6.03e-05	0	0	0	0.0121914	0	0	0	0	0.0007097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-06	0.0006149	0	0	0	0	0	0	0	0	0	0	0.0088752	0	0	0	0	0	0	0.0002346	0.0020378	0.0031267	0	0	0	0	0.0054046	0	0	0	0	0	0	0.0056441	0.0005597	0	0.0136292	0.0038319	7.16e-05	6.4e-06	0.0016934	0.0124092	0	0	0.019009	0.005585	0.0118728	0.0504548	0	0.0060956	0	0	0	0.0087005	0.0106304	1.39e-05	0	0.0274509	0	0.0008343	0.0009448	0.0002322	0.0014406	0	0	0	0	0.0004461	0	0	0.0024567	0.0394853	0	0.0013825	0.0074841	0.0152902	0.0109525	0	0.024724	0.0022618	0	0	1.62e-05	0	0	0.0053711	0	0.0022439	1.34e-05	0.0032086	0	0	0	0	0	0.0018408	2.11e-05	0.0138656	0.0044423	0	0	0	0	0	0.0104267	0	0	0	0	0	0.0009431	0.000251	0.0010582	0	0	0.0005277	0	0	0.0002158	0	0.0199733	0	0	0	0.0024122	0	0	0	0	0	0	0	0	0	0.0004295	0	0	0	0	0	0	0	0	0.0359264	0.0037056	0.0405557	0	0	0	0	0	0.026689
DP295	0	0	0	5.31e-05	2.68e-05	0.0002182	0	6e-05	1.91e-05	0	0	0	0	0	0	0	0	0	0	3.09e-05	0	0	0	0	0	0	0	1.96e-05	0.0369591	0.0003498	1.13e-05	0	0.0006791	0.0020605	0.0011252	2.4e-06	0.0001175	0	0	0	0	0.0015171	2.77e-05	0	0	0	0	0	0	0	0	0.0044197	0	0.006865	0.4315545	0	0.0580597	0.0383207	0.0063268	0	0	0	1.2e-05	0.0002271	0.003819	0.0035381	0	0	0	0.0001314	0	0	0	0	0	0.0202755	0.0005832	0	3.1e-06	0	0.0001048	0.0038779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003554	0.0032602	0	0	0	0	6.32e-05	0	0	0.0001678	0	0	0	0	0	0	0.0006563	0	0	0	0	0.0023456	0	0	0	0.0001549	0	0	0	0.0064727	0	0	0	0	0	0	0.0010219	0	0	0.0004014	0.007112	0.0007473	2.4e-05	0	0.0210551	0	0.0122587	0.0019687	0	0.0076637	0	0	0	0	0.002009	0	0	0.0571117	0.0008094	0	0	0.000567	0.0099442	0	0	0.0095239	0.0001493	0	0	0	0	0	0	0.0143343	0	0	0	0	0	0.0004008	0	0	0	0	0	0	0	0	0.0786375	0.0258637	0	0.0026157	0	0	0	0.0001878	4.4e-05	0.0530469	0.0027243	0	0	0	0	0	0.0017092	0.0001391	0	0	0	0	0.0002509	0	0	0	0	0.0002534	0	0	0	0	0.0147046	0.0050213	0	0	0	0	0	0.0001572	0	0	0	0	0	0	0	0	0.009333	0	0.0001428	0	0	0	0	0	0	0	0	0	0.0004014	0	0	0.0224963
DP294	0	0	0	0	0	0.0004984	0	2.48e-05	0	0	0	0	0	7.98e-05	0	0	0	0	0	0.0916581	0.074706	0	0	0	0	0	0	0.0001219	0.0021687	0.2436424	0.0003168	4.65e-05	0.0023344	0.0040399	0.010897	6.24e-05	0.0055455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441165	0	0.0463794	7.48e-05	0	0	0	0	0	0	0	0	0	0	0	0.0001131	0	0.0008198	0.0016111	0	0.0003993	0.0204673	0.0001759	0	0	0	0	0.0219169	0	0	0	7.19e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001821	0	0	0	0	0	0.0021028	0	0	0	0.0001311	0	0	0	0.0085546	0.0024797	0	0	0	0.0346493	0.0009141	0	0	4.57e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019284	0	0	0	0.0049235	0	0	0	0.2672842	0.0012501	0	0	0	0	7.57e-05	0	0	0.0124778	0.0091745	0	0.0002074	0	0.0078738	0.0006204	0.0002608	0	0.0001517	0	0.0015213	0.0145388	0	0	0	9.8e-06	0	0	0.0041466	0.0003443	0.0006799	0	0	0.0043998	0	0	0	0	0	0	0	7.26e-05	0.0001148	0.0235814	0	0	0	0	0.0001231	0.0007144	0.0003428	0.001326	0	0	0	0	0	0	0.0013507	0	0	0	0.0001598	0	0.0092848	0	0	0	0	0	0	0	0.0035099	0	0	0.0003569	0	0	0	0	0	0.0002191	0	0	0	0	0	0	0	0	0.00472	0	0	0	0	0	0.0002461	0	0	0	0	0	0.0002851	0	0	0
DP293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017181	0	0.0007017	0	0	0	0	0	0	0.0117461	0.0080645	0.000743	0	0	0	0.0183452	0	0.0006233	0	0.0157856	0.0164136	0	0.0083449	0.0441831	0.0016027	0.001485	0.0008674	0	6.6e-06	2.46e-05	0	0.0025229	0	0	0.0034815	0.467317	0	0.0012285	0	0	0	0.0297524	0.0010084	0	0.0567344	0	0	0.0224719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002014	0	0	2.55e-05	0	0	0	0	0.0114506	0	0	0	0	0	0	0	0	0	0	0.0025585	9.49e-05	0	0	0.0017992	0	0	0	0	0	0	0	0	0	0	0	0	0.0004066	0.0006034	0	0	0	0	0	0	0	0.0310091	0.0065347	0	0	0	0	0	0	0	0.0014516	0	0	0.0002124	0	0.0047287	0.0006158	0	0	0	0	0.0007391	0.0005927	0	0	0	0	0	0.0001314	0	0	0	0	0	0	0	0.0002947	0	0	0	0.0113054	0	6.65e-05	0.0454401	0.0061893	0	0.000385	0.0001809	0	0	2.08e-05	0	0.0016985	0.0007236	0.000152	0	0	0	0	0.0011989	0	6.62e-05	0	0	7.32e-05	0.0003987	0	0	0	0	0	0	0.0044352	0	0	0.0015009	0	0	0.0467362	0.0111127	0	0	0	0	0	0	0	0	0	0	0	0.0127061	0	0.0001189	0.0018836	0	0	0	0	0	0	0	0	0.0006398	0	0	0.0625732
DP292	0	0	0	0	0	0	0	0	0	5.2e-06	0	0	0	9.8e-05	0	0	0	0	0	0.0093238	0.0067577	0	0	0	0	0	0	0	0.0194568	0.0003304	0	0	0.000472	0.0010015	0.0015983	0	0.0010114	0	0.0206694	0.0043077	0	0	0	0	0	0	0	0	0	0	0	0.0078874	0	0.0099619	0	0.0352054	0.1014929	0.1834185	0.0077064	0	0	0	0	0	0	0.0036301	0	0	0.0127713	0	0	0.0007811	0	0	0	0.0531528	0.0013529	0	0.0210136	0	0	0.015938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001634	0	0	0	0	0	0	0	0	0	0	0.0001799	0	0.0005099	0	0	0	0	0	0.0006361	0.0008659	0	0	0	0	0.000244	0.0014384	0	0	0	0	0	0.021265	0	0	0.0318368	0.000644	0	0	0	0.0197144	0	0	0.025154	0	0.0017328	0.0011797	0	0.0050819	0.0005256	0	0.0036744	0	0.0081373	0	0	0.024049	0	0	1.56e-05	0	0	0	0.0002259	0	0	2.01e-05	0	0.0001708	0	0.0652961	0	0.0109747	0	0.0056994	0.0065784	0	0	0	0	0	0	0	0	0	0	7.71e-05	0.1811341	0.0090142	0	0	0	0	0	0.0003623	0	0	1.07e-05	0	0.0005804	0	0	0.0179537	0.0016992	0	0	0	0	0.0001878	0.0001068	0	0	0	0	0.0001224	0	0	0.0004266	0.0005589	0	0	0	0	0.0044919	0	0	0	0	0	0	0	0	0	0	0	0.0006828	0	4.08e-05	0.0001404	0	0	0	0	0	0	0.0002952	0.0001189	0.0125839	0	0	0
DP287	0.0081416	0	0	0	0	0.0002265	0	1.47e-05	0	0.0001273	0	0	0	0.0004482	0	0	0	0.0003932	0	0.0218946	0	0	0	0	0	0.0002138	0	0.0001205	0	0	0	0	0.0018398	0.001745	4.62e-05	0	0.0002303	0	0	0.0001257	0.0020161	0	0	0	0	1.94e-05	0	0	0	0	0	0.0003128	0	0	0.000348	0.0014482	0.0528289	0.0044887	0	0.0186572	0	0	0	0	0	0.0024061	0	0	0.0041475	0.0026153	0	6.5e-06	0	0	0	0.0271188	0.0055864	0	0.0097476	0.0015949	0	0.001985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013401	0.0123205	0	0	0.000386	0	0	0	0	0	0	0.0025906	0	0	0	0	0	0	0	0	0	0.0005509	0	0	0	0	0.0339951	0.0027957	0	0	0	0	0	0	0	0	0.0055803	0	0	0	0	0.0169622	0	0	0	0	0.0003501	0	0	0.0096019	0.0043582	0	0.0028749	0.0093577	0	0	0.0011714	0.0196447	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172871	0	0	0.006918	0	0.0002061	0	0	2.05e-05	0	0.000514	0	0	0	0.0001528	0.0002425	0	0.0722471	1.93e-05	0	0.0039611	0	0	0	0.0003603	0	0.0778978	0	0	0	0.1407839	0	0.0026018	0.002807	0	0	0	0	0	0	0	0	0	0	0	0.0016124	0.0433699	0	0	0.0019472	0.0056887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234	0	0	0	0	0	0	0	0	0.0391288
DP285	0	0	0.0007484	0	0	0	0.0011378	0	3.84e-05	0	0	0	0	0	0	0	0	0	0	1.02e-05	0	0	0	2.21e-05	8.1e-06	0	0	0.0001337	0.0626991	0.0013415	3.25e-05	0	0	0	0.0306498	0	0.003522	0	0	0	0	0	0	0	0	0.0643062	0	0	0	0	0	0.0544123	0	0	5.09e-05	0.0683061	0.0671052	0.1475785	0	0	0	0	0	0	0	0	0	0	0	0.0001736	0	0	0	0	0	0	0	0	0	0	0	0.0172379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63e-05	0	0	0	0	0	0	0	0	0.0024515	0.0009425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019676	2.26e-05	0	0	0	0.0004902	0	0	0	0	0	0.0037644	0	0	0	0	0	0	0.0001545	0	0	0	0.0006403	0	0	0	0	0	0.0022113	0	0.1114983	0.0388731	0	0	0	0	0.0257087	0	0	5.51e-05	0.0006747	0.0651598	5.25e-05	0	0	0.000434	0.0005661	0	0.0003196	0	3.52e-05	0.0082568	0	0	0	0.0598201	0	0.0286816	0	0.0122058	0.0254976	0	0	0.0066484	0	0	0	0	0	0	0.0003945	0.0004504	0.0001942	0.0277232	0	0	0	0	0	0.0021649	0	0	0	0	0	0	0	0	0.0049837	0	0	0	0	0	0.0056351	0	4.86e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0061399	0	0.0002625	0	0	0	0.0051239	0	0	0	0	0	0.0301208	0	0	0
DP284	0.0065051	0	0	0	0	0	4.62e-05	0	0	0	0	0	0	0.0723349	0	2.24e-05	0	0	0	0.0901719	0.0692504	0	0	0	0	0	0	0.1590198	0.0003059	0.0020009	0.000115	0	0.0115921	0.0056131	0.0009233	8.45e-05	0.0022708	0	0.0032191	0	0	3.2e-05	0	0	0	0.000113	0	0	0.0221694	0	0	0.003363	0	0	0.0334855	0.0010232	0.026283	0.0072776	0	0.0049861	0	0	0.0005918	0.0001166	0	0.0037649	0	0	0	0	0	0.0039741	0.0048457	0	0	0.0215368	0.0081905	0.0020587	0.0201557	0.000417	0	0.0080942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029934	0	0	0	0	0	0	0	0	0	0	0.0008931	0	0	0	0	0	0	0	0.0021346	0.0004546	0	0	0.0002574	0.0095074	0.0078813	0.0013428	7.6e-05	0	0.000109	0	0.0005293	0	0	0.1159316	0	0	7.54e-05	0	0	0.0020681	0	2.76e-05	0	0.0001532	0.0245969	0.0015319	0	0.0029935	0.0002925	1.46e-05	0	0	0	0	0	0	0	0.0010548	0.0011591	0.0002827	0	0	0	1.36e-05	0.0001042	0	0	4.45e-05	0	1.19e-05	0.0016037	0.000187	5.33e-05	0	7.2e-05	0	0	0.0024093	0.0009099	0	0	0	0	0	0	0	0	0	0.011004	0.0005293	0.0012784	0.0084517	0.0013765	0	0	6.89e-05	0	0	0.0007737	0	0	0	0.0012142	0.0124356	0	0	0	0.0063641	9.98e-05	0	0	0	7e-05	0.0006126	0	0	0	0	0.0001414	0	0	0.002291	0	0.1090394	0	0	0	0	0.0014751	0	0	0	0	0.0110636	0	0	0	0	0	0.0058403	0	0.0002655	0.0030753	0	0	0.0011018	0.0001205	0	0	0	0	0.0001771	0	0	0.035991
DP282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1675776	0.0001298	7.24e-05	0	0.1952618	0.2228565	0	0	0	0	0	0	0.1064782	8.6e-05	0.0003218	4.33e-05	1.62e-05	0.0104837	0.0078651	0.0089764	0.0001399	0.0012238	0	0.0023838	0.0004193	0	0	0	0	0	0.0004069	0.0002236	0	0	0	0	0.0001634	0	0	0.0417253	0.0018731	0.0258146	0.0036269	0	0	0	0	0	0	0	0	8.48e-05	0	0	0	0	0.0035532	0	0	0	0.0303593	0.003737	0	0.0041795	0	0	0.0050121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001249	0.0006888	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010685	0	0	0	0	0	2.94e-05	0	0	0	0	0.0002293	0.0042365	0	0.0001561	0	0	0	0	0	0	0.0016644	0	0	0	0	0.0008139	0	0	0	0	0	0	0.0207107	0.00308	0.0024711	0	0.0026037	0.0003519	0	0	0.0028017	0.0191469	0	0	4.21e-05	0	0	0	0	0	0	0.0002433	0	0	0	0.0060448	0	0.0003727	6.18e-05	0	0.0004613	0	0	0	0	0.0032587	0	0	0	0.0022452	0	0.000122	0.0038327	0.001352	0	0.0011372	0	0	0	0.0006021	0	0.0004208	0	0	0	0	0	0	0.0063652	0	0	0	0	0	0.0016848	0	0	0.0006499	0	0.0001321	0	0.0002567	0	0	0.0329099	0	0	0.0185967	8.5e-05	0	0	0	0	0	0.0039859	0	0	0	0	0	0.0026016	0	0.0001359	0.0019695	0	0	0.0012646	0	0	0	0	0	0.0025176	0	0	0
DP281	0	0	0	0	0	3.11e-05	0.0003108	0	0.0019071	0	0	0	0	0	0	0.0397476	0.006395	0	0	0.0200919	0.0452449	0	0	0	0.0001765	0.0001354	0	0.0147257	0	5.3e-05	0	0	0.0003328	0.0008389	0.0016835	0	0.0002441	0	0.0145076	0.0001066	0	0.0166105	0	0	0	0	0	0	0	0	0	0.0057557	0	0	0.0677099	0.0129758	0.0036511	0	0.0056394	0	0	0	0	0.0014364	0	0.0003778	0	0	0	4.12e-05	0	5.36e-05	0.0002007	0	0	0	0.0009588	0	0.0228982	0.0018719	0.004315	0.0013248	0	2.46e-05	0.0009431	0.0098701	0	0	0	0	0	0.0470678	0	0	0	0	0	0	0	0.00111	0.0002893	0	0.000703	0	0.0002507	0.0229621	0.1260534	0	0	2.47e-05	0.0051426	0	3.28e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002254	0	0	0.0002651	0	0.0002621	0	0	0	0	0	0	0	0	0	0	0.0003866	0.000218	0	0	0.0017673	0	0	4.28e-05	0	8e-05	0.0226105	0	0.0011152	0	0	0	0	0.0021132	0.000492	0.0004562	0	0	0	0.0003196	0	0	0	0	0	0	0.0002153	8.6e-06	0	0	0.0103017	0.000116	0	0.0010515	0	0	0	0	0	0	0	0.0009259	0	0	0.0023767	0	0	2.74e-05	0.0038401	0	0	2.96e-05	0	0	0.0004893	0	0.0001128	0.0033943	0	0	0	0	0	0.0157171	0	0	0	0	7.7e-05	6.82e-05	0	0	0.0102023	0	0.0001423	0	0	0	0	0	0	0	0	0.0006318	0	0	0	0	0	0	0	0	0	1.19e-05	0	0.0014259	0	0	0.0004905	0	0	0.3482195	0.024266	0.028852	0.0020655	0	0	4.14e-05	0	1.49e-05	0.005756
